策略,日期,计划费用_元,紧急费用_元,总费用_元,紧急电量_kWh,日初电量_kWh,日末电量_kWh
delayed_same_plan,2025-09-15,42931.53705161011,0.0,42931.5370516101,0.0,10688.65260587345,10800.0
delayed_same_plan,2025-09-16,42294.64415093587,55.38174766666634,42350.02589860253,8.238266666666618,10800.0,10800.0
delayed_same_plan,2025-09-17,42666.27186325942,0.0,42666.27186325942,0.0,10800.0,10800.0
delayed_same_plan,2025-09-18,40466.54672994414,178.5287509931055,40645.075480937245,34.98921191301214,10800.0,10753.868246801045
delayed_same_plan,2025-09-19,18349.787455851212,1265.2730941963987,19615.060550047612,202.065576413795,10753.868246801045,10800.0
delayed_same_plan,2025-09-20,18506.006073029654,129.96027488943753,18635.966347919086,26.853485310931934,10800.0,10800.0
delayed_same_plan,2025-09-21,44077.52961313019,0.0,44077.52961313019,0.0,10800.0,10800.0
delayed_same_plan,2025-09-22,41133.277290507016,1281.7826591015032,42415.05994960852,248.8710178316134,10800.0,10722.004010738481
delayed_same_plan,2025-09-23,41879.60577318992,3508.9811351127,45388.58690830262,519.5864655618558,10722.004010738481,10798.14343953844
delayed_same_plan,2025-09-24,45319.46561258037,0.0,45319.46561258036,0.0,10798.14343953844,10800.0
delayed_same_plan,2025-09-25,41813.010275960056,239.30068962898952,42052.310965589044,77.52215027439759,10800.0,10800.0
delayed_same_plan,2025-09-26,19193.91571060892,0.0,19193.91571060892,0.0,10800.0,10800.0
delayed_same_plan,2025-09-27,18752.539624175457,3060.643802879329,21813.183427054788,473.2207016055394,10800.0,10682.551783199857
delayed_same_plan,2025-09-28,44632.157419827956,0.0,44632.157419827956,0.0,10682.551783199857,10800.0
delayed_same_plan,2025-09-29,44452.044294095474,17.75705913726877,44469.801353232746,3.7910032316970046,10800.0,10800.0
delayed_same_plan,2025-09-30,44409.32878492195,728.9508505643328,45138.27963548627,166.75625647130482,10800.0,10800.0
delayed_same_plan,2025-10-01,45588.50858382751,25.918627327809265,45614.42721115533,11.963363640807415,10800.0,10800.0
delayed_same_plan,2025-10-02,42557.638176748864,0.0,42557.638176748864,0.0,10800.0,10800.0
delayed_same_plan,2025-10-03,18154.07782206044,0.0,18154.07782206044,0.0,10800.0,10800.0
delayed_same_plan,2025-10-04,17019.531029285572,1045.6988516193846,18065.229880904957,280.11805340426105,10800.0,10800.0
delayed_same_plan,2025-10-05,38663.94329732173,3455.0195462869383,42118.96284360868,615.8640065663926,10800.0,10800.0
delayed_same_plan,2025-10-06,36591.781064412055,9759.554298801402,46351.33536321346,1638.1575532976335,10800.0,10782.729016641677
delayed_same_plan,2025-10-07,39369.396945933455,157.6249184495502,39527.02186438301,32.938563054890075,10782.729016641677,10800.0
delayed_same_plan,2025-10-08,37955.91597624699,4827.911580975632,42783.82755722263,776.6227051489175,10800.0,10759.006328737374
delayed_same_plan,2025-10-09,37414.45942057201,2892.0529395232033,40306.51236009522,516.7167088577703,10759.006328737374,10711.847699376025
delayed_same_plan,2025-10-10,16734.252651662668,1217.9203527848215,17952.173004447493,251.38675189413954,10711.847699376025,10800.0
delayed_same_plan,2025-10-11,16675.47625967444,2340.021997287343,19015.498256961782,441.1906993638215,10800.0,10800.0
delayed_same_plan,2025-10-12,40106.714684720464,1835.6564905436567,41942.37117526412,293.32590636724797,10800.0,10765.777670566598
delayed_same_plan,2025-10-13,39867.94572464082,612.2744915457943,40480.22021618662,115.35847905756415,10765.777670566598,10800.0
delayed_same_plan,2025-10-14,39546.82433725693,4317.583209741014,43864.40754699794,837.4721974813104,10800.0,10651.566519052089
delayed_same_plan,2025-10-15,40045.36781772754,5195.810945607152,45241.17876333471,931.5181243306927,10651.566519052089,10790.545372779725
delayed_same_plan,2025-10-16,37882.309762206234,23327.40235950087,61209.712121707096,4769.502245973488,10790.545372779725,10800.0
delayed_same_plan,2025-10-17,18918.027208575033,0.0,18918.027208575033,0.0,10800.0,10800.0
delayed_same_plan,2025-10-18,17512.66959947008,0.0,17512.66959947008,0.0,10800.0,10800.0
delayed_same_plan,2025-10-19,44998.974980056286,1659.454355161771,46658.429335218054,276.8274469306783,10800.0,10753.672020124955
delayed_same_plan,2025-10-20,44761.23440133002,2493.29693385233,47254.53133518235,519.2180256757381,10753.672020124955,10800.0
delayed_same_plan,2025-10-21,45028.68142319611,0.0,45028.68142319612,0.0,10800.0,10800.0
delayed_same_plan,2025-10-22,45102.49286138132,5718.058928962371,50820.5517903437,975.8654807824902,10800.0,10800.0
delayed_same_plan,2025-10-23,45859.41688329146,0.0,45859.41688329146,0.0,10800.0,10800.0
delayed_same_plan,2025-10-24,17859.847834778157,815.3450163771605,18675.19285115532,156.50020366299964,10800.0,10800.0
delayed_same_plan,2025-10-25,18288.88628546281,0.0,18288.88628546281,0.0,10800.0,10800.0
delayed_same_plan,2025-10-26,46357.397731485005,0.0,46357.397731485005,0.0,10800.0,10800.0
delayed_same_plan,2025-10-27,46056.72423846694,0.0,46056.724238466944,0.0,10800.0,10800.0
delayed_same_plan,2025-10-28,46235.960171578874,0.0,46235.960171578874,0.0,10800.0,10800.0
delayed_same_plan,2025-10-29,44588.629878337735,10346.582771037563,54935.2126493753,1783.5104961880547,10800.0,10749.704179830587
delayed_same_plan,2025-10-30,48289.479664474595,0.0,48289.47966447458,0.0,10749.704179830587,10800.0
delayed_same_plan,2025-10-31,18548.53536313489,0.0,18548.53536313489,0.0,10800.0,10800.0
delayed_same_plan,2025-11-01,18787.389927885157,0.0,18787.38992788516,0.0,10800.0,10800.0
delayed_same_plan,2025-11-02,48154.72248393991,0.0,48154.72248393991,0.0,10800.0,10800.0
delayed_same_plan,2025-11-03,48660.79232992531,0.0,48660.7923299253,0.0,10800.0,10800.0
delayed_same_plan,2025-11-04,49254.33246986172,155.8171780333387,49410.14964789506,33.59955000000116,10800.0,10800.0
delayed_same_plan,2025-11-05,49245.91344180649,0.0,49245.91344180649,0.0,10800.0,10800.0
delayed_same_plan,2025-11-06,46804.29529674057,6549.723467763219,53354.018764503795,1359.4942224070928,10800.0,10727.075284596376
delayed_same_plan,2025-11-07,19834.73756064557,0.0,19834.73756064557,0.0,10727.075284596376,10800.0
delayed_same_plan,2025-11-08,18620.72823102944,0.0,18620.72823102944,0.0,10800.0,10800.0
delayed_same_plan,2025-11-09,46863.07251353613,4387.580115207525,51250.65262874364,811.0220453297002,10800.0,10761.626668634868
delayed_same_plan,2025-11-10,48520.53416467618,4486.108982053005,53006.643146729184,805.6322611142837,10761.626668634868,10800.0
delayed_same_plan,2025-11-11,49974.40644597962,4.0347901582005345,49978.44123613782,0.9212901377327398,10800.0,10800.0
delayed_same_plan,2025-11-12,49431.38019815499,42.48216985612685,49473.86236801112,9.700232870447962,10800.0,10800.0
delayed_same_plan,2025-11-13,51210.714424479214,0.0,51210.714424479214,0.0,10800.0,10800.0
delayed_same_plan,2025-11-14,19528.34848027925,0.0,19528.34848027925,0.0,10800.0,10800.0
delayed_same_plan,2025-11-15,19107.556446315262,0.0,19107.556446315262,0.0,10800.0,10800.0
delayed_same_plan,2025-11-16,50357.22880496362,0.0,50357.228804963626,0.0,10800.0,10800.0
delayed_same_plan,2025-11-17,51311.66821032658,0.0,51311.66821032658,0.0,10800.0,10800.0
delayed_same_plan,2025-11-18,50497.63969667755,758.481562017083,51256.121258694635,155.48252826893463,10800.0,10763.979175219425
delayed_same_plan,2025-11-19,51212.098016726944,6.301057500003062,51218.39907422694,1.385000000000673,10763.979175219425,10745.598159154635
delayed_same_plan,2025-11-20,51239.70695874852,365.54770871093183,51605.25466745945,77.3234604155133,10745.598159154635,10740.834663516835
delayed_same_plan,2025-11-21,20327.56423193904,0.0,20327.56423193904,0.0,10740.834663516835,10800.0
delayed_same_plan,2025-11-22,19691.653339008855,0.0,19691.65333900886,0.0,10800.0,10781.3235580827
delayed_same_plan,2025-11-23,51574.83792661314,898.7583428962898,52473.59626950943,203.30466993164427,10781.3235580827,10800.0
delayed_same_plan,2025-11-24,51657.480017148366,399.85402833100403,52057.33404547937,75.18762824541989,10800.0,10732.629644520915
delayed_same_plan,2025-11-25,51052.52394114391,286.0219939703293,51338.545935114234,67.63612263575621,10732.629644520915,10800.0
delayed_same_plan,2025-11-26,51829.0195854912,154.5399926666692,51983.559578157874,32.99316666666721,10800.0,10800.0
delayed_same_plan,2025-11-27,52219.044362067485,782.7398623560617,53001.78422442355,113.36986955263228,10800.0,10800.0
delayed_same_plan,2025-11-28,20007.276852927083,52.469122934375655,20059.74597586146,8.583203490000926,10800.0,10800.0
delayed_same_plan,2025-11-29,19819.715456365557,8694.473890155346,28514.189346520903,1551.3687054178367,10800.0,10750.070037188321
delayed_same_plan,2025-11-30,54126.17950698135,137.92712849786096,54264.10663547921,21.187028631806925,10750.070037188321,10691.085349872585
delayed_same_plan,2025-12-01,54275.17067261446,23465.91614919673,77741.08682181119,5585.209365692831,10691.085349872585,10718.633413411551
delayed_same_plan,2025-12-02,58912.51392022989,10219.896887140232,69132.41080737015,2119.809183728661,10718.633413411551,10800.0
delayed_same_plan,2025-12-03,62729.64550985989,0.0,62729.64550985989,0.0,10800.0,10800.0
delayed_same_plan,2025-12-04,63090.39666005907,490.729893530049,63581.12655358913,87.2932848492195,10800.0,10800.0
delayed_same_plan,2025-12-05,25515.044269682414,154.31981445427976,25669.364084136698,74.99099302249553,10800.0,10800.0
delayed_same_plan,2025-12-06,25382.48629355595,2083.169739231376,27465.65603278732,748.1053994929025,10800.0,10800.0
delayed_same_plan,2025-12-07,62938.360607060975,0.0,62938.360607060975,0.0,10800.0,10800.0
delayed_same_plan,2025-12-08,62773.014209117886,0.0,62773.01420911789,0.0,10800.0,10800.0
delayed_same_plan,2025-12-09,61163.71568841221,1075.7904624152168,62239.50615082742,188.9432103460866,10800.0,10800.0
delayed_same_plan,2025-12-10,60806.82917405525,0.0,60806.82917405525,0.0,10800.0,10800.0
delayed_same_plan,2025-12-11,62056.67004399829,6.5459323380573045,62063.215976336345,1.1205910019784824,10800.0,10800.0
delayed_same_plan,2025-12-12,26689.399453911374,0.0,26689.399453911374,0.0,10800.0,10800.0
delayed_same_plan,2025-12-13,26622.26878381728,0.0,26622.268783817275,0.0,10800.0,10800.0
delayed_same_plan,2025-12-14,62452.727495115774,0.0,62452.727495115774,0.0,10800.0,10800.0
delayed_same_plan,2025-12-15,62538.937261035884,156.488488305714,62695.42574934159,31.80983602108222,10800.0,10800.0
delayed_same_plan,2025-12-16,61827.264635838306,260.52624026240585,62087.79087610071,43.39298784293214,10800.0,10710.39068623937
delayed_same_plan,2025-12-17,61515.009821911444,233.41055159395302,61748.42037350541,45.18239381695052,10710.39068623937,10799.83815743678
delayed_same_plan,2025-12-18,60129.85229745104,773.9829374706175,60903.83523492166,155.49214772120294,10799.83815743678,10792.674253612975
delayed_same_plan,2025-12-19,26951.714270159966,671.6962691362751,27623.410539296245,110.44060502534384,10792.674253612975,10783.454626001327
delayed_same_plan,2025-12-20,26558.149750184788,0.0,26558.149750184788,0.0,10783.454626001327,10733.454174311233
delayed_same_plan,2025-12-21,61006.4614405583,919.8949776420462,61926.35641820034,135.15061105105167,10733.454174311233,10800.0
delayed_same_plan,2025-12-22,60837.346594723465,2879.0891192533254,63716.43571397679,459.5007843561209,10800.0,10800.0
delayed_same_plan,2025-12-23,61910.437985277036,0.0,61910.437985277036,0.0,10800.0,10800.0
delayed_same_plan,2025-12-24,61059.372526194486,45.738659486219355,61105.1111856807,6.5565738942401595,10800.0,10800.0
delayed_same_plan,2025-12-25,61554.88865006955,327.31168096499437,61882.20033103454,47.75073252299069,10800.0,10800.0
delayed_same_plan,2025-12-26,26686.53200976782,0.0,26686.53200976782,0.0,10800.0,10800.0
delayed_same_plan,2025-12-27,26209.447974496412,764.3009717673781,26973.74894626379,125.02878648247639,10800.0,10800.0
delayed_same_plan,2025-12-28,60182.229019615916,1164.126058479711,61346.35507809563,204.7482488157894,10800.0,10800.0
delayed_same_plan,2025-12-29,61717.403728161036,0.0,61717.40372816104,0.0,10800.0,10800.0
delayed_same_plan,2025-12-30,59771.16300584888,730.675897288086,60501.838903136966,129.05644659917797,10800.0,10800.0
delayed_same_plan,2025-12-31,54979.61602434811,4388.532640892696,59368.148665240806,829.9599637541352,10800.0,1282.2813986383183
