日期,时段结束,实际净负荷_kW,q20_kW,q50_kW,q65_kW,q80_kW,q90_kW
2025-02-01,13:40,-2354.8543,-2593.69622075093,-1932.8912840297448,-1727.8946891282658,-1235.3347127071256,1233.454202267338
2025-02-01,13:50,-1942.2428,-2469.915730433627,-1685.0762133319126,-1519.0651110528759,-1080.063335731605,1302.566762967605
2025-02-01,14:00,-1401.255,-2557.6197446123197,-1542.3359891076798,-1435.5598505772828,-1088.2611159622236,1232.2529836077276
2025-02-01,14:10,-1217.4002,-2455.525964095489,-1319.9525145916873,-1179.7820261565782,-929.8110440367414,1396.5121540348932
2025-02-01,14:20,-997.6129000000001,-2116.8787962937377,-1103.7830507051494,-799.1942189608347,-520.4025357977238,1779.0751761324793
2025-02-01,14:30,-699.5299999999997,-1430.6609509241086,-1025.9368588947827,-429.6124005110302,-268.4952196743258,2106.802548180241
2025-02-01,14:40,-674.6659000000004,-1064.4448240508739,-687.2866452149342,-173.1905296949124,-130.9166955622845,2113.2655882887957
2025-02-01,14:50,-562.6034,-603.736283837484,-368.37979516972155,-49.241228101521166,209.57628917677332,2209.1295778536223
2025-02-01,15:00,-214.80999999999995,-733.6520514552315,-396.9353604069479,-90.35610343158876,54.817982243242035,1766.8880010265575
2025-02-01,15:10,170.57489999999962,-312.21355480728363,-40.49947469071276,-9.657396159219196,403.84331016535646,2186.8534245133083
2025-02-01,15:20,587.6044000000002,30.723136307580972,239.51355521036885,387.59527619259575,1009.6647865872677,2502.365537212631
2025-02-01,15:30,948.105,168.32345716885774,487.9830033807889,867.8401606291294,936.3168601475811,2420.280959439577
2025-02-01,15:40,1098.9621000000002,551.0608381999759,768.9140491242047,1215.6138683179167,1435.6579729282344,2656.9947389355507
2025-02-01,15:50,1164.8283000000001,724.1036320215278,1241.425175164226,1480.1189985753535,2204.226468050518,2873.8734046975233
2025-02-01,16:00,1318.9125,1337.4035343282699,1573.288619474567,1759.1691535813186,2514.4246964953727,3020.9468538119468
2025-02-01,16:10,1637.4501,1376.7331154736578,1602.3414027009305,1876.3190963159564,2265.797045037707,2809.1867763379605
2025-02-01,16:20,1911.5672999999997,1789.9106797037862,1961.583568634339,2124.1378959684353,2349.368687598841,2817.990583635443
2025-02-01,16:30,2164.465,1887.123389294416,2292.2243314613543,2332.041173796239,2410.2778765931553,2822.728441142288
2025-02-01,16:40,2548.6036,2530.7302585211396,2683.933846572636,2802.290814752654,3083.782724605403,3091.7433386900307
2025-02-01,16:50,2556.6393,2286.990609224479,2480.1316359782413,2506.074278410096,2532.377627633194,2571.9525800906713
2025-02-01,17:00,2322.4424999999997,2112.2691203791665,2313.745476033812,2384.661258548722,2454.932682381316,2493.2952419900107
2025-02-01,17:10,2505.8765000000003,2357.8938211672985,2521.3648544719495,2629.7669217663483,2677.7224574919824,2695.279263509161
2025-02-01,17:20,2638.6848,2527.6662958832703,2699.4042857745203,2748.9565237939682,2814.228346385168,3042.0732716329057
2025-02-01,17:30,2616.82,2488.3472505858786,2699.6152611100842,2731.0644350782427,2819.686254835231,3047.5311800829686
2025-02-01,17:40,2671.8343,2318.715314222154,2514.5743213326245,2579.6889673857945,2647.6489037411775,2875.493828988915
2025-02-01,17:50,2639.3558,2413.2720028541244,2697.268911622383,2737.3411513558017,2875.7624942848392,3012.930961291251
2025-02-01,18:00,2570.82,2427.7518796110307,2705.197071139776,2776.737541761033,2919.504598110737,2924.744917841475
2025-02-01,18:10,2724.8103,2525.4004198162484,2554.4960995358597,2598.7366151595097,2665.876020875524,2736.9638025323393
2025-02-01,18:20,2833.5919,2706.4561441869664,2740.2808303421357,2797.618968797626,2924.9142914229838,2939.081753328196
2025-02-01,18:30,2725.01,2687.600479309696,2736.280365197942,2784.9971605377636,2889.7337276729595,2923.224347910593
2025-02-01,18:40,2510.2358,2470.67752282068,2551.796539037511,2600.5133343773327,2705.2499015125286,2750.5974620235716
2025-02-01,18:50,2484.4934,2654.3707303986357,2736.280365197942,2805.2985066069127,2929.8859215874413,3044.4269757995985
2025-02-01,19:00,2592.83,2640.576856686029,2728.7049036673575,2806.829345991809,2919.430006765891,3030.6331020869916
2025-02-01,19:10,2544.0847000000003,2473.5835893469934,2561.106370118677,2608.372309454355,2688.354491927982,2746.599496827185
2025-02-01,19:20,2654.4748,2559.575556215119,2745.646784233163,2792.912723568841,2851.1143797549757,2942.99685121508
2025-02-01,19:30,2902.48,2569.0194660162456,2748.331304674095,2809.661823714695,2901.987595474588,2949.2177879314454
2025-02-01,19:40,2887.1068,2594.7465942367676,2742.1209509458963,2797.802393731288,2920.8313290829824,2935.7437770208544
2025-02-01,19:50,2668.5956,2624.160784329712,2738.063897847647,2793.7453406330383,2919.8297836491956,2924.8506035968853
2025-02-01,20:00,2508.57,2648.4942199451257,2741.048415655536,2775.403062937901,2870.247353848834,2957.6516251462635
2025-02-01,20:10,2620.4431,2653.772936443271,2741.048415655536,2793.939337090318,2827.297720592761,2986.33795752503
2025-02-01,20:20,2716.1871,2669.8473266419496,2748.380273441446,2796.863173494968,2840.454998310857,3001.6569274227527
2025-02-01,20:30,2699.81,2712.5751275154753,2769.476794605585,2865.3624404306206,2891.363615945841,2957.234706459128
2025-02-01,20:40,2730.4002,2745.137618953919,2817.5858021445556,2920.7822003756337,2939.6199461219885,2960.0279621429154
2025-02-01,20:50,2724.0742,2892.9851916119974,2910.0830071982095,2943.4810648164153,2962.1456833704437,3098.0197360617567
2025-02-01,21:00,2756.43,2980.0799887645667,2987.228422882377,2994.438166147348,3082.3634404689697,3358.8661415660185
2025-02-01,21:10,2984.5246,2896.2398592333407,2910.0830071982095,2985.767464093057,3088.285341177235,3298.31785234582
2025-02-01,21:20,3019.6988,2776.526651744735,2804.136028767116,2992.9173997809426,3003.3706927893086,3028.760020214396
2025-02-01,21:30,2865.34,2787.162582367736,2841.03590716432,3017.5168315132423,3023.6239587511473,3041.5121878770333
2025-02-01,21:40,2874.8157,2884.1900820692044,2913.729312659105,3017.670582998956,3080.505484065378,3147.1857471676803
2025-02-01,21:50,2701.2246,2711.5917552796386,2754.2946165562694,2820.646561645174,2935.384616286756,2964.1801588782832
2025-02-01,22:00,2352.51,2375.0864363073597,2491.4363669659906,2655.0355080116365,2750.370857134689,2846.3597592277747
2025-02-01,22:10,2230.6189,2364.0108089164605,2485.6837183878415,2544.424724854544,2645.828107058774,2841.703023946079
2025-02-01,22:20,2181.4693,2392.243885129456,2485.6837183878415,2544.424724854544,2636.394370050394,2841.703023946079
2025-02-01,22:30,2154.94,2479.948091925008,2504.0351831980306,2555.3346722221117,2634.828386120182,2843.3439389349323
2025-02-01,22:40,2292.3043,2518.0886768540654,2523.1847790233096,2566.551792775625,2655.0848383211223,2870.9571423189423
2025-02-01,22:50,2503.0105,2359.9788808266476,2483.190007726032,2507.8504120104694,2628.1644724658563,2838.9045581417863
2025-02-01,23:00,2590.78,2360.1059580004344,2474.3255562740546,2481.5679935425733,2629.098932010353,2844.67665095286
2025-02-01,23:10,2438.7897,2360.1059580004344,2477.4763963674154,2481.5679935425733,2629.098932010353,2844.67665095286
2025-02-01,23:20,2405.7592,2499.7323612307096,2515.3373369706865,2524.541767850404,2664.001155552341,2874.741241228271
2025-02-01,23:30,2459.67,2548.1678712577213,2573.4190826380363,2622.8275567327532,2799.6237424346136,3017.2407623556287
2025-02-01,23:40,2323.4202,2436.807196266071,2580.577734726553,2616.3800328414595,2788.338585276743,3010.793238464335
2025-02-01,23:50,2728.2609,2754.026355706545,2806.5459153256033,2874.7250058087066,3005.7309711196667,3154.733517562083
2025-02-01,24:00,3484.94,3400.372933103558,3558.345473034478,3785.0528242506593,3815.2996649158663,3971.175483747068
2025-02-02,00:10,3591.9843,3278.6802408506387,3428.2766550503634,3532.657643238715,3566.8581057288775,3754.2021724393385
2025-02-02,00:20,3490.4069,3232.7781558139745,3394.6991571042004,3476.275105149077,3502.130944610454,3588.762239429174
2025-02-02,00:30,3507.56,3202.2370727191815,3338.9648873241763,3425.482584038834,3443.2813589212583,3523.731997764729
2025-02-02,00:40,3516.6172,3282.6681217261057,3395.151025527691,3502.6561057098643,3520.4548805922886,3600.9055194357593
2025-02-02,00:50,3523.1812,3293.576408393529,3410.8056856483768,3502.818697903681,3516.2434800515193,3582.1811028950888
2025-02-02,01:00,3576.44,3324.5170355385058,3453.0699089641935,3566.925421067616,3595.451084133142,3646.474414327962
2025-02-02,01:10,3672.3289,3352.933971403071,3486.6474069103556,3582.660360470622,3606.64445426056,3804.7436717422847
2025-02-02,01:20,3589.9458,3410.790562670829,3577.2827052554994,3713.81366442904,3771.349347783955,3909.181367678576
2025-02-02,01:30,3433.4,3424.1290423947307,3609.7120819877878,3724.2396908343053,3774.3009282106586,3909.40456733078
2025-02-02,01:40,3549.9164,3386.257705410715,3497.250367651176,3682.904226366908,3698.2081690462846,3874.5347554236473
2025-02-02,01:50,3745.7742,3389.840819859576,3486.47510640817,3642.513709895156,3660.6782044122137,3838.375156443717
2025-02-02,02:00,3771.99,3405.868013101043,3497.422668153361,3703.059273894043,3752.856102005751,3949.5424914128694
2025-02-02,02:10,3594.4447,3491.6886754394004,3677.600692378785,3687.1041947999984,3782.3882900724348,3931.4151426371322
2025-02-02,02:20,3671.1635,3556.6137496989045,3702.503299950683,3800.503594962548,3830.299161487371,3902.024285310631
2025-02-02,02:30,3882.83,3444.963558759878,3684.377567517157,3692.554390084033,3724.2547199944092,3797.2512247051627
2025-02-02,02:40,3711.2114,3478.6268617292903,3701.0116797181927,3702.503299950683,3726.7948100345825,3852.406745426114
2025-02-02,02:50,3797.0551,3639.773502595856,3695.998858390424,3820.857258507424,3878.889950840923,3991.082308166247
2025-02-02,03:00,4096.45,3535.754539199637,3693.8023348037405,3714.8745805043445,3902.8371020193717,4003.803104121083
2025-02-02,03:10,3901.7476,3507.123220979416,3688.44499082951,3830.353967899931,3843.5804678376808,3938.8769296210003
2025-02-02,03:20,3751.7022,3619.029258741369,3775.529616939428,3778.086607775839,3845.850564386324,3936.8463420113776
2025-02-02,03:30,3892.96,3734.134995967748,3889.7928008130752,3928.516336549315,3963.4720288610392,4097.110273604959
2025-02-02,03:40,4003.4218,3554.8294650714092,3693.8458442130136,3768.889048226005,4069.645770975618,4106.079223692453
2025-02-02,03:50,3951.333,3514.028906776472,3693.8458442130136,3768.4443078685454,4023.677493876425,4114.536173700281
2025-02-02,04:00,3825.93,3731.2592477706075,3957.45974752682,3961.0340811185206,4052.376760833758,4086.0005189372014
2025-02-02,04:10,3819.9275,3757.8553163030565,3998.8958585732375,4003.468095943211,4079.665402739194,4188.77729652182
2025-02-02,04:20,3875.44,3766.582639212947,3919.919235414097,4007.383224886976,4101.516280759844,4166.551726322542
2025-02-02,04:30,3917.79,3698.0449524813207,3935.842737775978,4034.521408210167,4131.950858925571,4168.965004797942
2025-02-02,04:40,3937.5329,3788.6665902269547,4029.2987700515696,4037.3319192684166,4152.951798729761,4257.579298623038
2025-02-02,04:50,3992.3226,3603.0078907531315,3825.3767243472075,3850.1025971027775,3957.2665387353454,4095.5504963231297
2025-02-02,05:00,4086.2,3725.4469239623254,3968.278345814128,3968.9048572466127,4078.6427918104537,4211.575606630258
2025-02-02,05:10,4146.1246,3718.9829813230467,4027.01300732535,4027.5558624109412,4106.586681631008,4309.972515575569
2025-02-02,05:20,4075.3197999999998,3532.102909639213,3865.2731324191122,3891.6025254482306,3943.6544127639686,4099.43628646826
2025-02-02,05:30,3887.68,3709.719124976893,4048.3593002042335,4052.150650902884,4077.4254499424287,4251.743904720443
2025-02-02,05:40,3800.9682,3654.9973177551515,3978.8021169970634,4036.677882669123,4162.317004554214,4295.011992744602
2025-02-02,05:50,4342.4284,4083.4158509083427,4267.138136357764,4332.069002388152,4423.465768115688,4460.935326013662
2025-02-02,06:00,5133.2,4519.414585184047,5269.087080507956,5275.575603136868,5298.1892263849595,5390.577038336324
2025-02-02,06:10,5203.4971,4409.928915294621,5270.795282055117,5290.96696261697,5361.750090423047,5404.235267330424
2025-02-02,06:20,5128.0129,4199.232196235037,5079.14428535619,5095.017544739524,5112.58610038492,5222.180397568935
2025-02-02,06:30,5241.01,4385.114792216775,5263.314358923022,5274.258703696266,5318.089319604009,5379.4211442525775
2025-02-02,06:40,5256.0742,4409.853891195235,5264.258454476979,5294.818439178568,5313.791896289519,5382.42590421699
2025-02-02,06:50,5008.5199999999995,4205.66723457596,5088.278147104366,5101.35648069484,5120.2663134553,5136.23203673153
2025-02-02,07:00,4607.5275,4187.574083856679,4760.567715616896,4857.374831633039,4889.34661712902,5030.49415634196
2025-02-02,07:10,4412.9819,4108.637571502187,4601.254826476373,4622.397692381908,4692.633515354429,4802.6733538695535
2025-02-02,07:20,4252.0448,3916.96040031262,4415.3433430236055,4434.406992535372,4577.647431932037,4588.945871881163
2025-02-02,07:30,3939.4599999999996,3617.6487242975336,4066.6955268890865,4179.359755757129,4228.1744145618395,4236.077807683321
2025-02-02,07:40,3594.2793,3362.2417236058654,3762.452088443423,3780.556113865734,3908.782286487324,4112.376538197104
2025-02-02,07:50,4011.8853999999997,3656.3177084684958,4192.487830849357,4354.188404348426,4375.178075424719,4433.977864050777
2025-02-02,08:00,4866.8949999999995,4571.662260805129,5182.496202150076,5235.444969252875,5410.413019828788,5441.888899787012
2025-02-02,08:10,4936.9881000000005,4147.326214938775,4859.472984659804,4901.249900992259,4932.5905084619835,4961.131323524611
2025-02-02,08:20,4553.2552,4113.8832995125595,4562.720383606621,4671.1654426408195,4765.808475709839,4854.325767721744
2025-02-02,08:30,4155.3975,3642.073070569093,4313.263466726932,4376.25336418986,4393.04268008939,4631.349044778961
2025-02-02,08:40,3840.7650000000003,3475.8425645892326,3926.5534388881583,3975.4004631344797,4082.1013491529407,4366.96174041538
2025-02-02,08:50,3516.5058000000004,3391.4543397150765,3648.2414985570354,3737.9280670502876,3821.961208066884,4148.066214003926
2025-02-02,09:00,3127.2175,3132.8426839756503,3327.7732340159278,3368.7211381368656,3423.0382018210767,3628.5158547672418
2025-02-02,09:10,2729.0329999999994,2683.632203900598,3147.415836056257,3194.451783142327,3237.392321902236,3497.235808633549
2025-02-02,09:20,2482.7014,2256.652161053934,2840.224143098509,2923.348764626795,2985.4490247989493,3166.599140234547
2025-02-02,09:30,2245.6949999999997,1726.7701575290343,2514.1702567008892,2549.397722858763,2611.9999517080014,3003.5083538219524
2025-02-02,09:40,1733.8363,1782.9995774515708,2376.542925954043,2453.6413707127213,2580.414156883426,2960.456867362358
2025-02-02,09:50,1388.4323999999997,1522.4675994044803,2066.329865581192,2091.5269160258545,2222.3453853118585,2550.649442515305
2025-02-02,10:00,1334.1775000000007,1372.9884521137776,1775.0036912898008,1820.627074113972,1926.232232374985,2031.5756179131479
2025-02-02,10:10,1264.5572000000002,1300.8497170442038,1597.3282806684015,1788.7030852466182,1870.6322828751772,2076.2627533603572
2025-02-02,10:20,1152.1997000000001,1039.5510237342933,1427.0709033117014,1477.052904685665,1578.9405478004103,1648.942291483151
2025-02-02,10:30,990.4499999999998,857.0335097239779,1269.6740440983663,1356.69565222351,1385.7779263544699,1721.6816142694477
2025-02-02,10:40,759.6518999999998,844.1700519938008,1251.4647135426744,1364.831721533808,1456.83506983112,1783.7394696550516
2025-02-02,10:50,598.8014999999996,693.9352833786186,1242.5000341963073,1286.8680024828273,1454.3873665507735,1667.2291735754636
2025-02-02,11:00,512.7825000000003,540.6924597372656,1057.7724181769686,1164.1621012839596,1285.3124529333372,1616.068831707553
2025-02-02,11:10,363.1255000000001,562.3320040532524,1033.2780133089504,1171.1016650213546,1303.9361165262887,1634.6924953005046
2025-02-02,11:20,144.26830000000064,471.0905914617592,979.9338597357925,1075.838898612659,1284.6836344495896,1688.7140543944413
2025-02-02,11:30,86.42500000000018,370.06687460684833,948.3212896532165,1118.4258153497249,1165.5616137783159,1605.6086988384093
2025-02-02,11:40,330.27410000000054,462.29786558963934,828.3614614758868,1105.1132174161473,1194.8511344315962,1511.8176150701433
2025-02-02,11:50,-75.70400000000063,41.92299643406673,555.4371164411447,828.8919495673026,978.3214433478373,1283.955485754516
2025-02-02,12:00,-800.4175000000005,57.840957037157125,444.35489936385477,737.8828191756471,865.7817711114784,1194.7250148255416
2025-02-02,12:10,-519.8203999999996,-98.13142788098028,351.960573263975,665.5257428333681,849.1718890308134,1145.3319878403256
2025-02-02,12:20,-131.36599999999999,-75.70562666422498,358.18520603248385,658.9975790085239,821.4343075461943,1117.5944063557063
2025-02-02,12:30,-237.23250000000007,-498.87294626918975,325.8311329604096,488.40771884149063,759.9815283948963,1123.7157683875607
2025-02-02,12:40,-503.5704999999998,-317.73568729169506,345.5829943685551,458.6480766296549,884.408974962505,1290.0484616301835
2025-02-02,12:50,-355.04439999999977,-5.874321475594456,482.0043142860043,708.9675680804503,788.1891399730614,1068.6592291971524
2025-02-02,13:00,116.77499999999964,200.5309024878099,648.4538362496235,863.8739732776908,935.2534485319289,1183.1781564257144
2025-02-02,13:10,272.8189999999995,244.44528473061405,714.9229006186417,903.7128511154357,983.482276570827,1228.9114773665556
2025-02-02,13:20,160.6270999999997,246.20767754917904,757.6316452355898,875.7584791580081,931.9202099294075,1195.8498863593627
2025-02-02,13:30,135.45499999999993,246.107976800813,803.101933692443,945.457492487659,989.6707099306083,1254.124823269408
2025-02-02,13:40,470.77250000000004,251.50448604747777,890.8128685831018,943.3058676535198,985.9853937060277,1242.218621525895
2025-02-02,13:50,631.8009000000002,525.8719731845215,1021.5736068130553,1021.8679469255524,1251.3032886851165,1385.9531751493687
2025-02-02,14:00,599.1700000000001,601.9879536464064,1181.4253337040093,1263.5964525179738,1353.2614624766134,1558.1759150156338
2025-02-02,14:10,877.3804,801.9750039476291,1450.0826644082183,1513.1528450617832,1583.783934660884,2044.6865020227974
2025-02-02,14:20,1202.7213000000002,900.0379034878563,1704.1441600643886,1761.811436694879,1821.8733493600455,2125.3664489866965
2025-02-02,14:30,1380.5825000000004,1213.0285993474588,1878.1387434491755,1943.888274152849,2016.0494719784115,2155.9575775423214
2025-02-02,14:40,1517.9391000000005,2078.1746138042085,2215.206070410469,2418.463475079039,2726.5593845091307,2980.6331052384744
2025-02-02,14:50,1836.7047000000002,2038.150521117189,2394.905662835975,2541.278679679887,2652.3487759512423,3269.1696786329476
2025-02-02,15:00,2238.9675,2534.747563808822,2683.5208091724,2716.297159803617,3001.1937614522417,3367.3203038214633
2025-02-02,15:10,2431.3882000000003,2693.8662368369796,2843.4276156740543,2863.667382325787,2981.108984206103,3482.9567938828036
2025-02-02,15:20,2704.6656999999996,2895.507071677815,3072.62002233609,3393.1985570551606,3485.0710308683647,3820.8263719178067
2025-02-02,15:30,3120.22,3221.867641821322,3592.1474061196113,3706.358839387025,3875.903016875302,3923.45655349617
2025-02-02,15:40,3452.0808999999995,3460.7833608717033,3681.3202032194595,3709.89552006124,3923.0242403825027,3934.8304810242735
2025-02-02,15:50,3829.0899,3619.608395842762,3821.7538131949495,3891.3859501718803,4078.595550555226,4120.899137073455
2025-02-02,16:00,4200.535,3924.8243657318176,4175.7332526238,4405.778958974094,4530.157005253624,4655.553708523791
2025-02-02,16:10,4373.1705999999995,4083.0437189533,4427.402334362843,4650.691278728067,4829.867556233278,4861.149342376443
2025-02-02,16:20,4653.720600000001,4033.5210650090016,4771.379109805771,4855.947671883796,5040.141763652605,5050.953119448887
2025-02-02,16:30,5031.4275,4004.4834867201284,4939.8094802878495,4983.9579222591965,5096.588019152686,5115.985643213423
2025-02-02,16:40,5189.7459,4355.77619508981,5310.967816486043,5405.467855491679,5550.5810856971675,5583.320115439837
2025-02-02,16:50,5359.2901999999995,4511.963730686739,5502.554985304625,5582.048555182029,5700.910726556707,5744.043628827917
2025-02-02,17:00,5649.4025,4452.928620471813,5645.214713405883,5801.428975825547,5802.218452940927,5848.095610196032
2025-02-02,17:10,5913.817599999999,4414.714269721928,5848.6074205153345,5913.978453343586,6053.928092888662,6067.331887574186
2025-02-02,17:20,6032.2614,4515.448186303446,6033.721589636123,6097.013080135551,6180.807642207927,6257.1918339287795
2025-02-02,17:30,6161.51,4658.952092959933,6177.22549629261,6240.516986792038,6377.545526588556,6436.068098964977
2025-02-02,17:40,6301.5851,4477.634531841634,5995.447825984737,6059.199425673739,6218.538477718383,6293.083530632686
2025-02-02,17:50,5412.6184,4609.802368687549,5447.5211639118415,5537.534499528083,5820.740488748732,5837.785290848693
2025-02-02,18:00,4082.26,3734.2234449502434,4142.416961160085,4200.649520892393,4258.007051147701,4344.622667378106
2025-02-02,18:10,4095.4203,3729.4496308758376,3983.547927604611,4017.993542054499,4047.0804672626205,4109.774389480067
2025-02-02,18:20,4472.5015,3905.231180207869,4196.107834195879,4235.082748904616,4264.969637369508,4359.373536581457
2025-02-02,18:30,4531.66,3903.531642115379,4179.065666660035,4226.643259562977,4251.485659895972,4356.24359305102
2025-02-02,18:40,4527.6147,3658.553831033574,3995.5325845078914,4064.127661554029,4095.749147455301,4195.743915147059
2025-02-02,18:50,4424.796,3985.34111037726,4281.678621314818,4306.376206321727,4337.681835965097,4417.465345348206
2025-02-02,19:00,4323.77,3905.182562745202,4178.017980918679,4215.5637842773,4270.062538627687,4364.075495171525
2025-02-02,19:10,4404.8568000000005,3749.6501251904733,3995.1512540614312,4057.154544233089,4102.243504383483,4115.602725611352
2025-02-02,19:20,4312.8182,3917.151367763467,4189.554657943713,4210.969762221296,4211.67162003846,4239.681549938445
2025-02-02,19:30,4130.13,3938.0643810802753,4199.900460439566,4261.5098969021665,4289.735281915855,4302.727902727134
2025-02-02,19:40,4288.8356,3940.3065353042825,4201.374512401534,4274.659696390666,4313.832449827784,4365.795033909221
2025-02-02,19:50,4348.8871,3947.0928700465006,4202.982079952741,4281.446031132884,4293.179408800549,4301.590248758882
2025-02-02,20:00,4231.89,3928.637309017278,4189.537492703793,4219.1756940801915,4261.67060184294,4268.886992793159
2025-02-02,20:10,4286.1231,3918.5216866431733,4177.1216329749095,4186.556743213371,4232.040332862812,4265.821427316122
2025-02-02,20:20,4243.0563,3963.3431900829564,4209.750691754404,4268.740468118892,4280.23816668081,4298.762057964424
2025-02-02,20:30,4138.32,3940.88832202174,4211.175221901888,4244.883765987624,4298.455795621984,4323.698120501725
2025-02-02,20:40,4290.6901,3938.774957415942,4210.127536160532,4232.03385477822,4295.569117076114,4306.065279874187
2025-02-02,20:50,4315.4061,3920.277803694185,4210.127536160532,4242.319778491619,4291.026552957326,4306.065279874187
2025-02-02,21:00,4171.98,3901.094761191226,4210.127536160532,4218.806632297094,4271.629092986124,4305.927607729723
2025-02-02,21:10,4209.43,3992.241202383554,4210.127536160532,4293.403039499762,4381.077006047935,4413.44661277576
2025-02-02,21:20,4246.2148,3895.419556953053,4198.431169837524,4204.018297458052,4295.894858058988,4398.128731402746
2025-02-02,21:30,4246.12,3862.25089179935,4199.181389250779,4202.971741985904,4277.6613757130735,4392.5407773509005
2025-02-02,21:40,4309.7445,3932.498190843836,4251.457318067802,4260.891144992829,4299.187094930009,4392.764007876849
2025-02-02,21:50,3982.239,3778.5957826377476,3831.3667692878435,3977.0914546361946,4014.361548900065,4029.7481013981055
2025-02-02,22:00,3400.51,3024.170472236154,3111.308543555765,3168.0381175441485,3279.855371751754,3318.9374628365717
2025-02-02,22:10,3218.53,2929.745257351794,3073.8659670399275,3103.5836462081143,3179.668471451108,3235.6373305425395
2025-02-02,22:20,3233.6389,2968.1141587961188,3170.23626506836,3182.0031746462887,3302.9252850200655,3335.97982397474
2025-02-02,22:30,3249.58,3030.2705265895347,3228.2102221116575,3244.1595424397046,3366.9846545892174,3398.136191768156
2025-02-02,22:40,3279.304,3069.4990766664405,3253.3004778659406,3270.8146443481837,3392.0749103435,3435.551011812368
2025-02-02,22:50,3263.6442,3124.5565536779886,3249.8706331430594,3306.475208390887,3410.6069090074056,3432.1211670894872
2025-02-02,23:00,3249.25,3117.7173729060582,3248.1686845984404,3321.915221125427,3421.857002034542,3437.525089909776
2025-02-02,23:10,3340.4792,3065.47695962082,3258.161251161126,3259.5155930830506,3346.9838962448,3362.651984120034
2025-02-02,23:20,3374.5712,3083.1135617499704,3260.6780344344897,3274.1157334464356,3360.265051409013,3363.0918354493256
2025-02-02,23:30,3290.75,3122.8679686380656,3283.283714786641,3417.2542447282735,3504.602157415814,3534.548905200121
2025-02-02,23:40,3222.8875,3095.6139132420794,3260.6780344344897,3356.749307083636,3452.417784324912,3474.0439675554835
2025-02-02,23:50,3382.9527,3155.6093471941676,3342.6703429343925,3420.042500465029,3517.088530381336,3536.318442102201
2025-02-02,24:00,3548.26,3166.5627749976143,3393.2500549053957,3425.827361952576,3464.5237138423317,3542.103303589748
2025-02-03,00:10,3319.2759,3469.075934532415,3493.728402621473,3628.91844401429,3684.661017840419,3741.8829621386108
2025-02-03,00:20,3357.1864,3508.763047868929,3551.6078286281627,3663.852102200854,3725.7584640608998,3781.5700754751247
2025-02-03,00:30,3657.72,3461.9075539958576,3557.232830036869,3638.7294270262305,3673.4362589384377,3738.112069077689
2025-02-03,00:40,3554.5058,3456.236591930462,3498.6784681498866,3632.4487934216622,3664.368584199391,3725.6469068630067
2025-02-03,00:50,3451.8734,3495.652269748415,3533.6303378183884,3651.2640237574924,3689.6704609776575,3744.675917742508
2025-02-03,01:00,3501.36,3595.4965595472045,3622.61329637611,3710.32529837283,3736.127253065446,3760.372001361601
2025-02-03,01:10,3451.4924,3694.6975399031485,3727.7397497562933,3852.2292039310846,3892.727093848432,3941.366991061295
2025-02-03,01:20,3542.1206,3697.136999357813,3814.660991259935,3910.737923090928,3936.771636065673,3996.681203021608
2025-02-03,01:30,3695.18,3681.8857770404557,3817.530351348927,3900.659564356255,3917.464035382892,3981.4299807042507
2025-02-03,01:40,3578.3139,3656.393157381722,3723.808170688443,3871.5458557999564,3891.0465326255853,3958.2990770450624
2025-02-03,01:50,3604.263,3641.2499220137934,3734.193685297786,3854.5158795661814,3869.651835712109,3936.904380131586
2025-02-03,02:00,3829.91,3708.89390151685,3820.13271677984,3936.7625733886844,3980.2557562102293,4037.5755947823154
2025-02-03,02:10,3880.9085,3631.920792027612,3841.5219916569495,3844.804305849614,3889.3798951581957,3972.2397450477124
2025-02-03,02:20,3840.4513,3661.5625561101847,3861.709759525771,3870.2245461226953,3908.8495836798897,3997.99176358428
2025-02-03,02:30,3782.43,3737.2804456539457,3859.0352689775928,4018.052819231879,4037.3367914767045,4078.180562752829
2025-02-03,02:40,3687.2132,3769.768537891071,3899.7964732599885,3925.533865823775,3942.57557149873,4021.864478998602
2025-02-03,02:50,3675.2639,3841.2944350407865,3923.621723666897,4012.433177744402,4052.3639434666434,4122.7509651961
2025-02-03,03:00,3798.75,3736.850733313479,3926.774174428371,4017.379683122955,4034.0351341848736,4123.621129241329
2025-02-03,03:10,3984.4677,3711.650903795044,3910.870910502703,3986.7737477564983,4003.0664295808515,4100.181996161456
2025-02-03,03:20,4080.7714,3736.548108517386,3910.870910502703,4003.651270271477,4020.4538093578617,4123.153027691457
2025-02-03,03:30,4010.12,3750.903954449984,3910.870910502703,3931.1332886253076,4014.9988685485455,4146.728453150031
2025-02-03,03:40,3846.4851,3671.7883529003693,3910.870910502703,3937.893900620162,4016.8076620252173,4148.479921567931
2025-02-03,03:50,3882.6756,3879.043606068248,4008.374715723897,4008.573044731311,4039.350980595344,4183.021145527383
2025-02-03,04:00,4079.42,3954.70225520237,4079.035243204784,4091.354427052098,4169.872770855008,4203.176467961896
2025-02-03,04:10,4136.8547,3949.3274679099177,4087.0553800478383,4129.471007252997,4186.100144569815,4238.324206664998
2025-02-03,04:20,4238.4444,3976.5820260314367,4092.019137222186,4096.450089217301,4157.462402897076,4200.137503811897
2025-02-03,04:30,4297.05,4018.832060055849,4172.108722865805,4172.822032580555,4217.83380231137,4292.317821714365
